;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2019-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;31070
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;31070
2022-01;5.0;5.0;4.0;;;;;;;;;;;;;;31070
2023-01;2.0;2.0;;;;;;;;;;;;;;;31070
2024-01;2.0;;;;;;;;;;;;;;;;31070
2009-01;37.0;37.0;34.0;1.0;1.0;1.0;1.0;1.0;1.0;7.0;5.0;4.0;9.0;9.0;9.0;3.0;31035
2010-01;7.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;;31035
2011-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;;;31035
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;31035
2014-01;2.0;2.0;2.0;2.0;1.0;;;1.0;1.0;1.0;;;;;;;31035
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;31035
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;31035
2018-01;17.0;15.0;10.0;10.0;10.0;9.0;6.0;;;;;;;;;;31035
2019-01;5.0;5.0;5.0;5.0;4.0;3.0;;;;;;;;;;;31035
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;31035
2021-01;48.0;48.0;48.0;4.0;;;;;;;;;;;;;31035
2022-01;23.0;23.0;5.0;;;;;;;;;;;;;;31035
2023-01;6.0;3.0;;;;;;;;;;;;;;;31035
2024-01;6.0;;;;;;;;;;;;;;;;31035
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;51003
2010-01;1.0;;;;;;;;;;;;;;;;51003
2011-01;1.0;1.0;1.0;;;;;1.0;;;;;;;;;51003
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;51003
2018-01;1.0;;;;;;;;;;;;;;;;51003
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;51003
2023-01;1.0;1.0;;;;;;;;;;;;;;;51003
2009-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;26007
2010-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;26007
2011-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;26007
2012-01;1.0;1.0;;;;;;;;;;;;;;;26007
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;26007
2017-01;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;26007
2019-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;26007
2022-01;3.0;3.0;2.0;;;;;;;;;;;;;;26007
2023-01;4.0;4.0;;;;;;;;;;;;;;;26007
2024-01;3.0;;;;;;;;;;;;;;;;26007
2009-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;26002
2010-01;3.0;1.0;;;;;;;;;;;;;;;26002
2011-01;4.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;26002
2012-01;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;26002
2013-01;2.0;;;;;;;;;;;;;;;;26002
2014-01;13.0;7.0;7.0;6.0;6.0;7.0;3.0;3.0;3.0;3.0;3.0;;;;;;26002
2015-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;26002
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;26002
2020-01;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;26002
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;26002
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;26002
2023-01;2.0;1.0;;;;;;;;;;;;;;;26002
2024-01;3.0;;;;;;;;;;;;;;;;26002
2009-01;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;41013
2012-01;1.0;;;;;;;;;;;;;;;;41013
2014-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;41013
2016-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;41013
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;41013
2018-01;3.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;41013
2019-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;41013
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;41013
2022-01;11.0;11.0;9.0;;;;;;;;;;;;;;41013
2023-01;4.0;3.0;;;;;;;;;;;;;;;41013
2024-01;2.0;;;;;;;;;;;;;;;;41013
2009-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;;;;;;24002
2010-01;6.0;6.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;;24002
2011-01;8.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;;;24002
2012-01;5.0;5.0;5.0;5.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;24002
2013-01;5.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;24002
2014-01;4.0;4.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;24002
2015-01;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;;24002
2016-01;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;24002
2017-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;24002
2018-01;6.0;6.0;5.0;5.0;5.0;5.0;5.0;;;;;;;;;;24002
2019-01;7.0;6.0;6.0;6.0;6.0;6.0;;;;;;;;;;;24002
2020-01;6.0;6.0;4.0;4.0;4.0;;;;;;;;;;;;24002
2021-01;4.0;2.0;2.0;2.0;;;;;;;;;;;;;24002
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;24002
2023-01;6.0;6.0;;;;;;;;;;;;;;;24002
2024-01;5.0;;;;;;;;;;;;;;;;24002
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;17001
2011-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;17001
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;17001
2016-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;17001
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;17001
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;17001
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;17001
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;17001
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;17001
2023-01;8.0;8.0;;;;;;;;;;;;;;;17001
2024-01;2.0;;;;;;;;;;;;;;;;17001
2009-01;5.0;3.0;2.0;1.0;1.0;;;;;;;;;;;;27006
2010-01;3.0;1.0;1.0;;;;;;;;;;;;;;27006
2011-01;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;27006
2012-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;1.0;1.0;;;;27006
2013-01;3.0;3.0;1.0;;;;;;;;;;;;;;27006
2014-01;4.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;27006
2015-01;5.0;4.0;3.0;2.0;2.0;1.0;1.0;;;;;;;;;;27006
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;27006
2017-01;5.0;4.0;2.0;;;;;;;;;;;;;;27006
2018-01;2.0;2.0;;;;;;;;;;;;;;;27006
2019-01;3.0;2.0;2.0;1.0;1.0;;;;;;;;;;;;27006
2020-01;6.0;6.0;5.0;2.0;2.0;;;;;;;;;;;;27006
2021-01;10.0;10.0;8.0;4.0;;;;;;;;;;;;;27006
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;27006
2023-01;10.0;3.0;;;;;;;;;;;;;;;27006
2024-01;1.0;;;;;;;;;;;;;;;;27006
2010-01;1.0;1.0;;1.0;;;;;;1.0;1.0;1.0;1.0;1.0;1.0;;27005
2012-01;1.0;;;;;;;;;;;;;;;;27005
2014-01;2.0;2.0;;;;;;;;;;;;;;;27005
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;27005
2016-01;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;27005
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;27005
2018-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;27005
2019-01;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;27005
2020-01;5.0;4.0;4.0;4.0;3.0;;;;;;;;;;;;27005
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;27005
2022-01;5.0;4.0;4.0;;;;;;;;;;;;;;27005
2023-01;7.0;6.0;;;;;;;;;;;;;;;27005
2009-01;1.0;;;;;;;;;;;;;;;;21002
2010-01;1.0;;;;;;;;;;;;;;;;21002
2011-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21002
2013-01;3.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;21002
2014-01;3.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;21002
2017-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21002
2018-01;3.0;3.0;3.0;1.0;1.0;1.0;2.0;;;;;;;;;;21002
2020-01;1.0;;;;;;;;;;;;;;;;21002
2021-01;1.0;1.0;1.0;;;;;;;;;;;;;;21002
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;1.0;1.0;1.0;1.0;1.0;1.0;;21017
2011-01;1.0;1.0;;;;;;;;;;;;;;;21017
2014-01;7.0;7.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;;;;;;21017
2015-01;2.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;;21017
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21017
2017-01;2.0;2.0;;;;;;;;;;;;;;;21017
2018-01;4.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21017
2020-01;5.0;4.0;3.0;3.0;3.0;;;;;;;;;;;;21017
2009-01;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;;;;;;;;;31088
2010-01;1.0;1.0;;;1.0;1.0;1.0;;;;;;;;;;31088
2012-01;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;;;;31088
2013-01;1.0;1.0;;;;;;;;;;;;;;;31088
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;31088
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;31088
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;31088
2019-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;31088
2020-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;31088
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;31088
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;31088
2023-01;2.0;2.0;;;;;;;;;;;;;;;31088
2024-01;3.0;;;;;;;;;;;;;;;;31088
2009-01;4.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;51001
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;51001
2011-01;1.0;1.0;;;;;;;;;;;;;;;51001
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;51001
2015-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;51001
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;51001
2019-01;1.0;;;;;;;;;;;;;;;;51001
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;51001
2023-01;3.0;3.0;;;;;;;;;;;;;;;51001
2024-01;3.0;;;;;;;;;;;;;;;;51001
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;51014
2010-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;51014
2011-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;51014
2012-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;51014
2013-01;6.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;51014
2014-01;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;51014
2015-01;3.0;2.0;2.0;1.0;;;1.0;;;;;;;;;;51014
2016-01;11.0;9.0;6.0;5.0;5.0;5.0;5.0;5.0;4.0;;;;;;;;51014
2017-01;6.0;6.0;6.0;5.0;5.0;5.0;5.0;4.0;;;;;;;;;51014
2018-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;51014
2019-01;5.0;4.0;3.0;3.0;2.0;2.0;;;;;;;;;;;51014
2020-01;5.0;5.0;2.0;2.0;2.0;;;;;;;;;;;;51014
2021-01;2.0;;1.0;1.0;;;;;;;;;;;;;51014
2022-01;11.0;7.0;7.0;;;;;;;;;;;;;;51014
2023-01;33.0;27.0;;;;;;;;;;;;;;;51014
2024-01;2.0;;;;;;;;;;;;;;;;51014
2009-01;7.0;7.0;7.0;6.0;5.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;24005
2010-01;6.0;4.0;3.0;3.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;24005
2011-01;3.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;24005
2012-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;24005
2013-01;1.0;1.0;;;;;;;;;;;;;;;24005
2014-01;1.0;;;;;;;;;;;;;;;;24005
2015-01;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;24005
2016-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;24005
2017-01;6.0;6.0;6.0;6.0;3.0;2.0;2.0;2.0;;;;;;;;;24005
2019-01;3.0;3.0;3.0;2.0;;;;;;;;;;;;;24005
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;24005
2021-01;4.0;2.0;2.0;2.0;;;;;;;;;;;;;24005
2022-01;4.0;3.0;3.0;;;;;;;;;;;;;;24005
2023-01;7.0;6.0;;;;;;;;;;;;;;;24005
2024-01;4.0;;;;;;;;;;;;;;;;24005
2009-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;11003
2010-01;10.0;9.0;6.0;6.0;5.0;4.0;3.0;3.0;3.0;3.0;;1.0;1.0;1.0;1.0;;11003
2011-01;4.0;3.0;3.0;3.0;3.0;2.0;2.0;;;;;;;;;;11003
2014-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;11003
2015-01;5.0;3.0;3.0;;;;;;;;;;;;;;11003
2016-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;11003
2017-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;11003
2018-01;9.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;11003
2019-01;11.0;11.0;10.0;10.0;10.0;10.0;;;;;;;;;;;11003
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;11003
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;11003
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;11003
2023-01;4.0;4.0;;;;;;;;;;;;;;;11003
2024-01;3.0;;;;;;;;;;;;;;;;11003
2009-01;5.0;5.0;4.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;42014
2010-01;1.0;1.0;;;;;;;;;;;;;;;42014
2011-01;3.0;1.0;;;;;;;;;;;;;;;42014
2012-01;1.0;;1.0;1.0;1.0;1.0;1.0;;;1.0;;;;;;;42014
2013-01;6.0;5.0;1.0;1.0;1.0;1.0;;;;;;2.0;;;;;42014
2014-01;1.0;;;;;;;;;;;;;;;;42014
2016-01;4.0;4.0;4.0;1.0;1.0;;;;1.0;;;;;;;;42014
2017-01;6.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;42014
2018-01;5.0;;;;;1.0;;;;;;;;;;;42014
2019-01;12.0;12.0;11.0;12.0;12.0;2.0;;;;;;;;;;;42014
2020-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;42014
2021-01;16.0;16.0;16.0;2.0;;;;;;;;;;;;;42014
2022-01;16.0;15.0;2.0;;;;;;;;;;;;;;42014
2023-01;8.0;4.0;;;;;;;;;;;;;;;42014
2024-01;6.0;;;;;;;;;;;;;;;;42014
2009-01;1.0;;;;;;;;;;;;;;;;35113
2013-01;1.0;1.0;;;;;;;;;;;;;;;35113
2014-01;8.0;6.0;1.0;1.0;;;1.0;1.0;1.0;1.0;;;;;;;35113
2015-01;1.0;1.0;1.0;;;;;;;;;;;;;;35113
2016-01;1.0;1.0;;;;;;;;;;;;;;;35113
2017-01;1.0;1.0;;;;;;;;;;;;;;;35113
2018-01;1.0;1.0;;;;;;;;;;;;;;;35113
2019-01;1.0;;;;;;;;;;;;;;;;35113
2020-01;3.0;;;;;;;;;;;;;;;;35113
2021-01;3.0;;;;;;;;;;;;;;;;35113
2022-01;3.0;1.0;1.0;;;;;;;;;;;;;;35113
2023-01;1.0;1.0;;;;;;;;;;;;;;;35113
2024-01;1.0;;;;;;;;;;;;;;;;35113
2009-01;11.0;11.0;10.0;7.0;4.0;3.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;17003
2011-01;1.0;;;;;;;;;;;1.0;1.0;1.0;;;17003
2016-01;1.0;1.0;1.0;;;;;;;;;;;;;;17003
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;17003
2024-01;3.0;;;;;;;;;;;;;;;;17003
2009-01;5.0;5.0;4.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;17005
2010-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;17005
2011-01;1.0;;;;;;;;;;;;;;;;17005
2018-01;1.0;1.0;;;1.0;1.0;1.0;;;;;;;;;;17005
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;17005
2020-01;1.0;1.0;;;;;;;;;;;;;;;17005
2023-01;3.0;3.0;;;;;;;;;;;;;;;17005
2024-01;1.0;;;;;;;;;;;;;;;;17005
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;17004
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;;;17004
2014-01;1.0;;;;;;;;;;;;;;;;17004
2021-01;1.0;;;;;;;;;;;;;;;;17004
2023-01;1.0;;;;;;;;;;;;;;;;17004
2024-01;2.0;;;;;;;;;;;;;;;;17004
2009-01;1.0;1.0;1.0;;;;;;;;;;;;;;29013
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;29013
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;29013
2014-01;1.0;1.0;;;;;;;;;;;;;;;29013
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;29013
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;29013
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;29013
2022-01;3.0;2.0;3.0;;;;;;;;;;;;;;29013
2023-01;2.0;1.0;;;;;;;;;;;;;;;29013
2024-01;1.0;;;;;;;;;;;;;;;;29013
2009-01;1.0;1.0;;;;;;;;;;;;;;;23006
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;23006
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;23006
2014-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;23006
2015-01;4.0;2.0;2.0;1.0;1.0;;;;;;;;;;;;23006
2016-01;2.0;1.0;2.0;1.0;1.0;1.0;;;;;;;;;;;23006
2017-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;23006
2018-01;2.0;;;;;;;;;;;;;;;;23006
2020-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;23006
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23006
2022-01;10.0;6.0;6.0;;;;;;;;;;;;;;23006
2023-01;3.0;1.0;;;;;;;;;;;;;;;23006
2024-01;5.0;;;;;;;;;;;;;;;;23006
2009-01;12.0;7.0;5.0;4.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;23008
2010-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23008
2011-01;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;23008
2012-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;23008
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;23008
2014-01;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;23008
2015-01;3.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;23008
2016-01;3.0;1.0;1.0;;;;;;;;;;;;;;23008
2017-01;1.0;;;;;;;;;;;;;;;;23008
2018-01;5.0;;1.0;1.0;1.0;2.0;2.0;;;;;;;;;;23008
2019-01;11.0;7.0;6.0;5.0;4.0;2.0;;;;;;;;;;;23008
2020-01;7.0;5.0;1.0;1.0;1.0;;;;;;;;;;;;23008
2021-01;8.0;4.0;4.0;4.0;;;;;;;;;;;;;23008
2022-01;7.0;6.0;4.0;;;;;;;;;;;;;;23008
2023-01;7.0;6.0;;;;;;;;;;;;;;;23008
2024-01;5.0;;;;;;;;;;;;;;;;23008
2009-01;2.0;;;;;;;;;;;;;;;;21001
2014-01;6.0;5.0;3.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21001
2016-01;2.0;;;;;;;;;;;;;;;;21001
2017-01;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;;;;;;;;;21001
2019-01;1.0;;1.0;1.0;1.0;1.0;;;;;;;;;;;21001
2020-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;21001
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21001
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;21001
2009-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21004
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21004
2013-01;7.0;4.0;4.0;4.0;4.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;21004
2014-01;1.0;;;;;;;;;;;;;;;;21004
2015-01;1.0;;;;;;;;;;;;;;;;21004
2017-01;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;21004
2018-01;1.0;;;;;;;;;;;;;;;;21004
2020-01;2.0;2.0;1.0;;;;;;;;;;;;;;21004
2021-01;2.0;;;;;;;;;;;;;;;;21004
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;21004
2023-01;7.0;7.0;;;;;;;;;;;;;;;21004
2009-01;3.0;3.0;3.0;1.0;1.0;1.0;1.0;;;;;;1.0;1.0;1.0;1.0;21010
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;21010
2013-01;1.0;;;1.0;;;;;;;;;;;;;21010
2016-01;1.0;;;;;;;;;;;;;;;;21010
2017-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21010
2018-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21010
2021-01;1.0;1.0;1.0;;;;;;;;;;;;;;21010
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;21010
2009-01;8.0;8.0;8.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;28002
2010-01;14.0;14.0;9.0;9.0;10.0;8.0;5.0;5.0;4.0;4.0;2.0;;;;;;28002
2011-01;10.0;5.0;5.0;4.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;;28002
2012-01;12.0;9.0;7.0;4.0;2.0;2.0;1.0;1.0;;;;2.0;2.0;;;;28002
2013-01;18.0;16.0;13.0;10.0;9.0;7.0;6.0;2.0;2.0;2.0;2.0;1.0;;;;;28002
2014-01;9.0;9.0;9.0;9.0;8.0;8.0;4.0;4.0;4.0;4.0;4.0;;;;;;28002
2015-01;12.0;11.0;11.0;9.0;9.0;5.0;5.0;5.0;5.0;5.0;;;;;;;28002
2016-01;10.0;10.0;7.0;8.0;1.0;1.0;1.0;2.0;2.0;;;;;;;;28002
2017-01;3.0;1.0;1.0;;;;;;;;;;;;;;28002
2018-01;3.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;28002
2019-01;3.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;28002
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;28002
2021-01;4.0;4.0;4.0;4.0;;;;;;;;;;;;;28002
2023-01;11.0;11.0;;;;;;;;;;;;;;;28002
2024-01;3.0;;;;;;;;;;;;;;;;28002
2009-01;1.0;;;;;;;;;;;;;;;;13009
2010-01;4.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;13009
2014-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;13009
2015-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;13009
2018-01;1.0;;;;;;;;;;;;;;;;13009
2019-01;1.0;1.0;;;;;;;;;;;;;;;13009
2020-01;6.0;;;2.0;1.0;;;;;;;;;;;;13009
2021-01;13.0;3.0;4.0;1.0;;;;;;;;;;;;;13009
2022-01;4.0;1.0;1.0;;;;;;;;;;;;;;13009
2023-01;8.0;3.0;;;;;;;;;;;;;;;13009
2024-01;5.0;;;;;;;;;;;;;;;;13009
2009-01;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;29021
2010-01;3.0;2.0;1.0;1.0;1.0;;;;1.0;1.0;1.0;;;;;;29021
2011-01;4.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;29021
