;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2014-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;35082
2015-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35082
2017-01;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;;;;35082
2018-01;4.0;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;35082
2019-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;35082
2022-01;5.0;5.0;5.0;;;;;;;;;;;;;;35082
2023-01;2.0;2.0;;;;;;;;;;;;;;;35082
2024-01;4.0;;;;;;;;;;;;;;;;35082
2009-01;6.0;6.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;35141
2010-01;5.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;1.0;3.0;;35141
2011-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35141
2012-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;35141
2013-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35141
2014-01;1.0;1.0;;;;;;;;;;;;;;;35141
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35141
2016-01;3.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;;;;;;;;35141
2017-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35141
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35141
2019-01;3.0;3.0;2.0;1.0;;;;;;;;;;;;;35141
2020-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;35141
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;35141
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;35141
2023-01;3.0;1.0;;;;;;;;;;;;;;;35141
2024-01;1.0;;;;;;;;;;;;;;;;35141
2009-01;17.0;16.0;16.0;15.0;15.0;15.0;15.0;15.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;35132
2010-01;21.0;19.0;18.0;17.0;17.0;18.0;15.0;14.0;15.0;13.0;13.0;12.0;10.0;11.0;10.0;;35132
2011-01;15.0;14.0;14.0;12.0;13.0;13.0;13.0;13.0;12.0;12.0;12.0;12.0;12.0;11.0;;;35132
2012-01;8.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;;;;35132
2013-01;14.0;13.0;11.0;9.0;9.0;9.0;7.0;7.0;8.0;8.0;8.0;7.0;;;;;35132
2014-01;12.0;11.0;10.0;9.0;9.0;10.0;10.0;10.0;9.0;9.0;8.0;;;;;;35132
2015-01;16.0;12.0;8.0;8.0;7.0;7.0;7.0;7.0;7.0;7.0;;;;;;;35132
2016-01;16.0;15.0;14.0;11.0;11.0;10.0;10.0;8.0;8.0;;;;;;;;35132
2017-01;11.0;11.0;9.0;7.0;7.0;7.0;7.0;6.0;;;;;;;;;35132
2018-01;18.0;16.0;16.0;13.0;12.0;11.0;11.0;;;;;;;;;;35132
2019-01;7.0;7.0;7.0;6.0;6.0;5.0;;;;;;;;;;;35132
2020-01;11.0;10.0;8.0;8.0;8.0;;;;;;;;;;;;35132
2021-01;22.0;22.0;16.0;14.0;;;;;;;;;;;;;35132
2022-01;16.0;15.0;11.0;;;;;;;;;;;;;;35132
2023-01;17.0;15.0;;;;;;;;;;;;;;;35132
2024-01;23.0;;;;;;;;;;;;;;;;35132
2010-01;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;35033
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35033
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;35033
2017-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35033
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35033
2019-01;5.0;5.0;5.0;4.0;3.0;4.0;;;;;;;;;;;35033
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35033
2022-01;4.0;3.0;3.0;;;;;;;;;;;;;;35033
2023-01;1.0;;;;;;;;;;;;;;;;35033
2024-01;6.0;;;;;;;;;;;;;;;;35033
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;;;;;35115
2010-01;1.0;1.0;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;35115
2011-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35115
2012-01;1.0;1.0;;;;;;;;;;;;;;;35115
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35115
2016-01;4.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35115
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35115
2018-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;35115
2020-01;3.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;35115
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35115
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;35115
2023-01;3.0;3.0;;;;;;;;;;;;;;;35115
2024-01;1.0;;;;;;;;;;;;;;;;35115
2009-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35152
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;1.0;;;35152
2012-01;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35152
2014-01;1.0;;;;;;;;;;;;;;;;35152
2015-01;3.0;2.0;;;;;;;;;;;;;;;35152
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;35152
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35152
2022-01;1.0;;;;;;;;;;;;;;;;35152
2023-01;2.0;2.0;;;;;;;;;;;;;;;35152
2024-01;1.0;;;;;;;;;;;;;;;;35152
2009-01;5.0;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;35094
2010-01;3.0;3.0;3.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;;35094
2011-01;3.0;3.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35094
2012-01;3.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;35094
2013-01;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;35094
2014-01;2.0;1.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35094
2015-01;4.0;4.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;35094
2016-01;1.0;;;;;;;;;;;;;;;;35094
2017-01;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35094
2018-01;5.0;4.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;35094
2019-01;3.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;35094
2020-01;4.0;4.0;3.0;1.0;1.0;;;;;;;;;;;;35094
2021-01;3.0;3.0;2.0;2.0;;;;;;;;;;;;;35094
2022-01;3.0;2.0;3.0;;;;;;;;;;;;;;35094
2023-01;4.0;4.0;;;;;;;;;;;;;;;35094
2024-01;4.0;;;;;;;;;;;;;;;;35094
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;35113
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;35113
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;1.0;;;;;35113
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35113
2015-01;2.0;;;;;;;;;;;;;;;;35113
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35113
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;35113
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35113
2024-01;1.0;;;;;;;;;;;;;;;;35113
2009-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;3.0;35104
2010-01;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;35104
2011-01;4.0;4.0;4.0;2.0;1.0;1.0;1.0;1.0;;2.0;1.0;3.0;3.0;3.0;;;35104
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35104
2013-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;35104
2014-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;35104
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35104
2016-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;35104
2018-01;6.0;6.0;6.0;5.0;5.0;5.0;5.0;;;;;;;;;;35104
2019-01;6.0;5.0;4.0;4.0;4.0;4.0;;;;;;;;;;;35104
2020-01;3.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;35104
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;35104
2022-01;5.0;3.0;2.0;;;;;;;;;;;;;;35104
2023-01;1.0;1.0;;;;;;;;;;;;;;;35104
2024-01;6.0;;;;;;;;;;;;;;;;35104
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35114
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;35114
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35114
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;35114
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35114
2016-01;1.0;1.0;;;;;;;;;;;;;;;35114
2017-01;3.0;3.0;2.0;2.0;2.0;2.0;2.0;3.0;;;;;;;;;35114
2019-01;1.0;;;;;;;;;;;;;;;;35114
2020-01;1.0;1.0;1.0;;;;;;;;;;;;;;35114
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35114
2024-01;3.0;;;;;;;;;;;;;;;;35114
2009-01;298.0;232.0;211.0;198.0;182.0;189.0;186.0;167.0;158.0;151.0;157.0;143.0;122.0;121.0;118.0;119.0;35016
2010-01;225.0;184.0;158.0;148.0;153.0;150.0;139.0;136.0;129.0;129.0;118.0;102.0;102.0;99.0;88.0;;35016
2011-01;140.0;122.0;97.0;109.0;102.0;95.0;96.0;91.0;87.0;78.0;75.0;72.0;66.0;61.0;;;35016
2012-01;127.0;103.0;102.0;83.0;82.0;78.0;79.0;79.0;70.0;61.0;59.0;57.0;56.0;;;;35016
2013-01;114.0;106.0;80.0;72.0;66.0;69.0;67.0;72.0;60.0;51.0;47.0;45.0;;;;;35016
2014-01;126.0;109.0;93.0;86.0;82.0;74.0;63.0;63.0;58.0;51.0;47.0;;;;;;35016
2015-01;163.0;145.0;130.0;123.0;120.0;102.0;97.0;86.0;86.0;81.0;;;;;;;35016
2016-01;171.0;131.0;124.0;123.0;104.0;95.0;92.0;85.0;78.0;;;;;;;;35016
2017-01;156.0;128.0;121.0;103.0;93.0;88.0;89.0;81.0;;;;;;;;;35016
2018-01;143.0;117.0;87.0;78.0;78.0;78.0;72.0;;;;;;;;;;35016
2019-01;179.0;146.0;119.0;102.0;96.0;97.0;;;;;;;;;;;35016
2020-01;215.0;170.0;160.0;147.0;141.0;;;;;;;;;;;;35016
2021-01;214.0;155.0;127.0;120.0;;;;;;;;;;;;;35016
2022-01;196.0;165.0;135.0;;;;;;;;;;;;;;35016
2023-01;214.0;180.0;;;;;;;;;;;;;;;35016
2024-01;258.0;;;;;;;;;;;;;;;;35016
2015-01;1.0;;;;;;;;;;;;;;;;12001
2023-01;2.0;2.0;;;;;;;;;;;;;;;12001
2010-01;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;12003
2011-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;12003
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;12003
2015-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;12003
2019-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;12003
2021-01;1.0;1.0;;;;;;;;;;;;;;;12003
2022-01;4.0;2.0;1.0;;;;;;;;;;;;;;12003
2023-01;6.0;4.0;;;;;;;;;;;;;;;12003
2024-01;2.0;;;;;;;;;;;;;;;;12003
2009-01;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;12002
2010-01;3.0;2.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;12002
2011-01;8.0;7.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;;;12002
2012-01;1.0;1.0;;;;;;;;;;;;;;;12002
2013-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;12002
2016-01;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;12002
2017-01;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;;;;;;;;;12002
2018-01;6.0;4.0;3.0;3.0;3.0;4.0;4.0;;;;;;;;;;12002
2019-01;3.0;2.0;3.0;3.0;2.0;3.0;;;;;;;;;;;12002
2020-01;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;;12002
2021-01;5.0;5.0;5.0;5.0;;;;;;;;;;;;;12002
2022-01;14.0;10.0;12.0;;;;;;;;;;;;;;12002
2023-01;12.0;11.0;;;;;;;;;;;;;;;12002
2024-01;17.0;;;;;;;;;;;;;;;;12002
2009-01;2.0;2.0;2.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;21001
2010-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;21001
2012-01;1.0;1.0;1.0;;;;;;;;;;;;;;21001
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21001
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;;;;;;;;21001
2018-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21001
2019-01;1.0;1.0;;;;;;;;;;;;;;;21001
2020-01;3.0;3.0;1.0;1.0;1.0;;;;;;;;;;;;21001
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21001
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;21001
2023-01;5.0;5.0;;;;;;;;;;;;;;;21001
2009-01;2.0;;;;;;1.0;1.0;1.0;;;;;;;;21006
2010-01;5.0;5.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;21006
2011-01;4.0;4.0;3.0;2.0;;;;;;;;;;;;;21006
2012-01;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;;;21006
2013-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21006
2014-01;3.0;2.0;3.0;3.0;2.0;2.0;;;;;;;;;;;21006
2015-01;2.0;1.0;;;;1.0;1.0;1.0;1.0;1.0;;;;;;;21006
2016-01;4.0;3.0;3.0;3.0;2.0;1.0;1.0;;;;;;;;;;21006
2017-01;4.0;3.0;2.0;2.0;1.0;2.0;2.0;2.0;;;;;;;;;21006
2018-01;3.0;3.0;3.0;2.0;3.0;2.0;2.0;;;;;;;;;;21006
2019-01;2.0;2.0;;1.0;1.0;1.0;;;;;;;;;;;21006
2020-01;8.0;5.0;5.0;3.0;2.0;;;;;;;;;;;;21006
2021-01;1.0;1.0;1.0;;;;;;;;;;;;;;21006
2022-01;6.0;3.0;3.0;;;;;;;;;;;;;;21006
2023-01;4.0;4.0;;;;;;;;;;;;;;;21006
2024-01;1.0;;;;;;;;;;;;;;;;21006
2009-01;8.0;8.0;8.0;7.0;6.0;7.0;8.0;7.0;8.0;8.0;8.0;8.0;7.0;7.0;6.0;6.0;21016
2010-01;19.0;19.0;19.0;19.0;18.0;17.0;18.0;18.0;18.0;18.0;18.0;18.0;18.0;17.0;16.0;;21016
2011-01;21.0;21.0;20.0;18.0;17.0;16.0;17.0;17.0;16.0;16.0;16.0;15.0;14.0;15.0;;;21016
2012-01;17.0;16.0;16.0;15.0;13.0;14.0;14.0;13.0;12.0;13.0;12.0;13.0;12.0;;;;21016
2013-01;11.0;11.0;10.0;6.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;7.0;;;;;21016
2014-01;9.0;9.0;7.0;6.0;5.0;5.0;5.0;5.0;6.0;5.0;5.0;;;;;;21016
2015-01;19.0;19.0;18.0;17.0;17.0;14.0;14.0;11.0;14.0;14.0;;;;;;;21016
2016-01;17.0;17.0;16.0;14.0;15.0;13.0;13.0;11.0;12.0;;;;;;;;21016
2017-01;40.0;38.0;35.0;34.0;33.0;33.0;35.0;34.0;;;;;;;;;21016
2018-01;23.0;21.0;18.0;16.0;20.0;19.0;18.0;;;;;;;;;;21016
2019-01;19.0;13.0;10.0;11.0;11.0;10.0;;;;;;;;;;;21016
2020-01;13.0;12.0;9.0;10.0;10.0;;;;;;;;;;;;21016
2021-01;24.0;23.0;20.0;19.0;;;;;;;;;;;;;21016
2022-01;46.0;41.0;28.0;;;;;;;;;;;;;;21016
2023-01;43.0;41.0;;;;;;;;;;;;;;;21016
2024-01;35.0;;;;;;;;;;;;;;;;21016
2009-01;7.0;6.0;6.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;21005
2010-01;8.0;8.0;6.0;6.0;5.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;21005
2011-01;4.0;1.0;;;;;;;;;;;;;;;21005
2012-01;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;21005
2014-01;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;21005
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;1.0;;;;;;;21005
2016-01;3.0;3.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;;;;;;;;21005
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21005
2018-01;5.0;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;21005
2019-01;6.0;4.0;4.0;1.0;1.0;1.0;;;;;;;;;;;21005
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;21005
2021-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21005
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;21005
2023-01;2.0;1.0;;;;;;;;;;;;;;;21005
2024-01;2.0;;;;;;;;;;;;;;;;21005
2009-01;2.0;2.0;1.0;1.0;1.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;21007
2010-01;2.0;2.0;2.0;1.0;;;;;;;;;;;;;21007
2011-01;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;21007
2013-01;5.0;5.0;5.0;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;21007
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;21007
2015-01;5.0;5.0;5.0;4.0;4.0;1.0;4.0;4.0;4.0;4.0;;;;;;;21007
2016-01;1.0;1.0;;;;;;;;;;;;;;;21007
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21007
2018-01;5.0;5.0;4.0;4.0;4.0;3.0;2.0;;;;;;;;;;21007
2020-01;1.0;;;;;;;;;;;;;;;;21007
2021-01;1.0;;;;;;;;;;;;;;;;21007
2022-01;6.0;5.0;5.0;;;;;;;;;;;;;;21007
2023-01;3.0;2.0;;;;;;;;;;;;;;;21007
2024-01;3.0;;;;;;;;;;;;;;;;21007
2009-01;3.0;3.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;21014
2010-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;;21014
2011-01;2.0;1.0;1.0;1.0;;;;;;;;;;;;;21014
2012-01;3.0;3.0;2.0;2.0;;1.0;1.0;;;;;;;;;;21014
2013-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;21014
2014-01;3.0;3.0;2.0;1.0;2.0;;1.0;1.0;1.0;1.0;2.0;;;;;;21014
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;21014
2016-01;2.0;2.0;;;;;;1.0;1.0;;;;;;;;21014
2017-01;1.0;1.0;;;;;;;;;;;;;;;21014
2018-01;4.0;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;21014
2019-01;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;;21014
2020-01;2.0;;;;;;;;;;;;;;;;21014
2021-01;3.0;2.0;2.0;2.0;;;;;;;;;;;;;21014
2022-01;4.0;3.0;1.0;;;;;;;;;;;;;;21014
2023-01;5.0;5.0;;;;;;;;;;;;;;;21014
2024-01;3.0;;;;;;;;;;;;;;;;21014
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;21003
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;21003
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;21003
2014-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;21003
2017-01;4.0;3.0;3.0;3.0;2.0;2.0;2.0;1.0;;;;;;;;;21003
2018-01;5.0;4.0;4.0;4.0;2.0;3.0;3.0;;;;;;;;;;21003
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;21003
2022-01;1.0;1.0;;;;;;;;;;;;;;;21003
2023-01;1.0;1.0;;;;;;;;;;;;;;;21003
2024-01;1.0;;;;;;;;;;;;;;;;21003
2009-01;7.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;21008
2010-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;2.0;2.0;2.0;;21008
2011-01;5.0;5.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;21008
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;21008
2013-01;3.0;3.0;;;;;;;;;;;;;;;21008
2014-01;6.0;5.0;5.0;5.0;5.0;5.0;4.0;3.0;3.0;3.0;3.0;;;;;;21008
2015-01;3.0;3.0;3.0;2.0;3.0;3.0;1.0;1.0;1.0;1.0;;;;;;;21008
2017-01;4.0;4.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;21008
2018-01;6.0;5.0;5.0;5.0;4.0;2.0;3.0;;;;;;;;;;21008
2019-01;5.0;5.0;3.0;3.0;3.0;3.0;;;;;;;;;;;21008
2020-01;4.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;21008
2021-01;5.0;3.0;3.0;3.0;;;;;;;;;;;;;21008
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;21008
2023-01;11.0;9.0;;;;;;;;;;;;;;;21008
2024-01;8.0;;;;;;;;;;;;;;;;21008
2009-01;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;21009
2010-01;6.0;4.0;1.0;1.0;;;;;;;;;;;;;21009
2011-01;3.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;21009
2012-01;3.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;21009
2013-01;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;21009
2014-01;2.0;2.0;2.0;2.0;1.0;;;;1.0;;;;;;;;21009
2015-01;5.0;4.0;4.0;4.0;4.0;3.0;3.0;1.0;1.0;1.0;;;;;;;21009
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;21009
2017-01;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;21009
2018-01;1.0;1.0;1.0;;;;;;;;;;;;;;21009
2019-01;3.0;3.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21009
2020-01;2.0;1.0;;1.0;1.0;;;;;;;;;;;;21009
2021-01;2.0;1.0;;;;;;;;;;;;;;;21009
2022-01;5.0;5.0;5.0;;;;;;;;;;;;;;21009
2023-01;2.0;2.0;;;;;;;;;;;;;;;21009
2024-01;3.0;;;;;;;;;;;;;;;;21009
2009-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;1.0;;;1.0;1.0;1.0;1.0;1.0;21004
2011-01;1.0;;;;;;;;;;;;;;;;21004
2013-01;1.0;;;;;;;;;;;;;;;;21004
2014-01;4.0;4.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;2.0;;;;;;21004
2015-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;2.0;;;;;;;21004
2016-01;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;21004
2017-01;1.0;;1.0;1.0;;;;;;;;;;;;;21004
2018-01;1.0;1.0;1.0;;1.0;1.0;1.0;;;;;;;;;;21004
2019-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;21004
2020-01;1.0;;;;;;;;;;;;;;;;21004
2021-01;5.0;5.0;5.0;5.0;;;;;;;;;;;;;21004
2022-01;2.0;2.0;1.0;;;;;;;;;;;;;;21004
2023-01;4.0;3.0;;;;;;;;;;;;;;;21004
2024-01;2.0;;;;;;;;;;;;;;;;21004
2009-01;2.0;2.0;1.0;;;;;;;;;;;;;;21002
2010-01;1.0;1.0;1.0;;;;;;;;;;;;;;21002
2011-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;21002
2012-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;21002
