;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23016
2023-01;1.0;;;;;;;;;;;;;;;;23016
2010-01;20.0;15.0;11.0;9.0;7.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;23011
2011-01;7.0;6.0;5.0;4.0;4.0;4.0;4.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0;;;23011
2012-01;6.0;5.0;5.0;5.0;5.0;4.0;3.0;3.0;2.0;2.0;2.0;2.0;3.0;;;;23011
2013-01;4.0;3.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;23011
2014-01;5.0;4.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;23011
2015-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23011
2016-01;8.0;7.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;23011
2017-01;3.0;2.0;1.0;1.0;;;;;;;;;;;;;23011
2018-01;4.0;3.0;2.0;2.0;2.0;1.0;2.0;;;;;;;;;;23011
2019-01;4.0;1.0;;;;;;;;;;;;;;;23011
2023-01;1.0;1.0;;;;;;;;;;;;;;;23011
2010-01;11.0;9.0;9.0;8.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;5.0;5.0;4.0;4.0;;23022
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;;;23022
2012-01;3.0;2.0;;;;;;;;;;;;;;;23022
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;23022
2014-01;8.0;8.0;7.0;7.0;4.0;3.0;3.0;4.0;5.0;4.0;5.0;;;;;;23022
2015-01;4.0;4.0;3.0;2.0;2.0;;;;;;;;;;;;23022
2016-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;23022
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;23022
2018-01;3.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;23022
2019-01;5.0;4.0;2.0;2.0;2.0;2.0;;;;;;;;;;;23022
2020-01;2.0;1.0;;;;;;;;;;;;;;;23022
2023-01;1.0;1.0;;;;;;;;;;;;;;;23022
2024-01;3.0;;;;;;;;;;;;;;;;23022
2010-01;25.0;15.0;14.0;12.0;9.0;7.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;7.0;6.0;;23002
2011-01;9.0;7.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;;;23002
2012-01;8.0;6.0;5.0;5.0;5.0;4.0;4.0;3.0;3.0;3.0;2.0;1.0;1.0;;;;23002
2013-01;3.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;23002
2014-01;9.0;7.0;7.0;6.0;7.0;6.0;6.0;5.0;4.0;4.0;2.0;;;;;;23002
2015-01;7.0;5.0;5.0;4.0;4.0;4.0;4.0;3.0;5.0;4.0;;;;;;;23002
2016-01;6.0;5.0;4.0;4.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;23002
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;23002
2018-01;4.0;3.0;3.0;3.0;2.0;1.0;;;;;;;;;;;23002
2019-01;4.0;4.0;1.0;2.0;2.0;2.0;;;;;;;;;;;23002
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;23002
2023-01;1.0;;;;;;;;;;;;;;;;23002
2024-01;5.0;;;;;;;;;;;;;;;;23002
2010-01;8.0;7.0;7.0;7.0;7.0;6.0;6.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;;23015
2012-01;1.0;1.0;;;;;;;;;;;;;;;23015
2013-01;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;23015
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;23015
2015-01;3.0;3.0;2.0;1.0;1.0;;;;;;;;;;;;23015
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;23015
2018-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;23015
2019-01;1.0;1.0;1.0;;;;;;;;;;;;;;23015
2021-01;1.0;1.0;1.0;;;;;;;;;;;;;;23015
2022-01;1.0;;;;;;;;;;;;;;;;23015
2010-01;9.0;8.0;8.0;7.0;5.0;4.0;4.0;3.0;3.0;3.0;2.0;2.0;3.0;3.0;3.0;;23020
2011-01;1.0;1.0;;;;;;;;;;;;;;;23020
2014-01;5.0;4.0;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;;;;;;23020
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;23020
2016-01;4.0;3.0;3.0;1.0;;;1.0;1.0;1.0;;;;;;;;23020
2018-01;3.0;1.0;;;;;;;;;;;;;;;23020
2019-01;1.0;;;;;;;;;;;;;;;;23020
2020-01;2.0;;;;1.0;;;;;;;;;;;;23020
2023-01;5.0;3.0;;;;;;;;;;;;;;;23020
2024-01;4.0;;;;;;;;;;;;;;;;23020
2010-01;9.0;8.0;7.0;6.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;23010
2011-01;2.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;23010
2012-01;1.0;1.0;;;;;;;;;;;;;;;23010
2013-01;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;23010
2014-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;23010
2015-01;1.0;1.0;;;;;;;;;;;;;;;23010
2019-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;23010
2022-01;2.0;2.0;;;;;;;;;;;;;;;23010
2023-01;2.0;2.0;;;;;;;;;;;;;;;23010
2010-01;38.0;35.0;34.0;31.0;31.0;31.0;25.0;23.0;19.0;18.0;17.0;14.0;14.0;13.0;12.0;;23003
2011-01;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;;;23003
2012-01;4.0;4.0;3.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;23003
2013-01;4.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;23003
2014-01;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;23003
2015-01;1.0;1.0;1.0;;;;;;;;;;;;;;23003
2016-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;1.0;;;;;;;;23003
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;23003
2018-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;23003
2019-01;3.0;3.0;3.0;1.0;;;;;;;;;;;;;23003
2020-01;5.0;4.0;2.0;2.0;3.0;;;;;;;;;;;;23003
2021-01;2.0;2.0;1.0;;;;;;;;;;;;;;23003
2022-01;2.0;1.0;;;;;;;;;;;;;;;23003
2023-01;2.0;1.0;;;;;;;;;;;;;;;23003
2024-01;5.0;;;;;;;;;;;;;;;;23003
2010-01;9.0;5.0;5.0;5.0;4.0;4.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;23013
2011-01;3.0;1.0;;;;;;;;;1.0;1.0;1.0;;;;23013
2012-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;;;;23013
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;23013
2014-01;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;23013
2016-01;1.0;;;;;;;;;;;;;;;;23013
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;23013
2010-01;8.0;8.0;7.0;5.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;;23017
2014-01;1.0;1.0;1.0;;;;;;;;;;;;;;23017
2016-01;1.0;1.0;;;;;;;;;;;;;;;23017
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;23017
2022-01;1.0;;;;;;;;;;;;;;;;23017
2024-01;2.0;;;;;;;;;;;;;;;;23017
2010-01;6.0;5.0;4.0;4.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;;23018
2011-01;1.0;;;;;;;;;;;;;;;;23018
2012-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;23018
2014-01;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;23018
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;23018
2016-01;1.0;;;;;;;;1.0;;;;;;;;23018
2023-01;1.0;1.0;;;;;;;;;;;;;;;23018
2024-01;1.0;;;;;;;;;;;;;;;;23018
2010-01;10.0;8.0;7.0;5.0;7.0;6.0;6.0;7.0;7.0;7.0;6.0;5.0;6.0;5.0;6.0;;23009
2011-01;3.0;2.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;23009
2012-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;23009
2013-01;2.0;1.0;1.0;;;;;;;;;;;;;;23009
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;23009
2015-01;1.0;;;;;;;;;;;;;;;;23009
2018-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;23009
2023-01;1.0;1.0;;;;;;;;;;;;;;;23009
2010-01;14.0;13.0;12.0;8.0;8.0;8.0;8.0;7.0;7.0;7.0;6.0;7.0;6.0;5.0;5.0;;23008
2012-01;3.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;3.0;3.0;2.0;3.0;2.0;;;;23008
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;23008
2020-01;1.0;1.0;;;;;;;;;;;;;;;23008
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;23008
2023-01;1.0;1.0;;;;;;;;;;;;;;;23008
2010-01;29.0;25.0;25.0;22.0;21.0;17.0;17.0;16.0;16.0;17.0;17.0;17.0;15.0;15.0;11.0;;53001
2011-01;17.0;17.0;17.0;15.0;14.0;15.0;14.0;12.0;11.0;11.0;12.0;13.0;11.0;11.0;;;53001
2012-01;2.0;2.0;1.0;1.0;1.0;;1.0;1.0;;;;;;;;;53001
2013-01;10.0;6.0;6.0;5.0;5.0;7.0;6.0;6.0;6.0;6.0;5.0;5.0;;;;;53001
2014-01;6.0;6.0;5.0;5.0;6.0;5.0;5.0;4.0;5.0;5.0;6.0;;;;;;53001
2015-01;8.0;8.0;8.0;8.0;6.0;7.0;7.0;7.0;7.0;7.0;;;;;;;53001
2016-01;6.0;4.0;4.0;4.0;3.0;2.0;3.0;4.0;4.0;;;;;;;;53001
2017-01;9.0;9.0;9.0;9.0;9.0;9.0;9.0;8.0;;;;;;;;;53001
2018-01;99.0;82.0;79.0;78.0;81.0;79.0;78.0;;;;;;;;;;53001
2019-01;50.0;37.0;32.0;35.0;31.0;36.0;;;;;;;;;;;53001
2020-01;45.0;39.0;31.0;29.0;22.0;;;;;;;;;;;;53001
2021-01;22.0;18.0;13.0;15.0;;;;;;;;;;;;;53001
2022-01;36.0;25.0;21.0;;;;;;;;;;;;;;53001
2023-01;33.0;27.0;;;;;;;;;;;;;;;53001
2024-01;36.0;;;;;;;;;;;;;;;;53001
2010-01;54.0;45.0;43.0;42.0;39.0;39.0;31.0;27.0;27.0;21.0;22.0;23.0;23.0;22.0;24.0;;32002
2011-01;9.0;8.0;8.0;8.0;8.0;7.0;5.0;4.0;3.0;3.0;3.0;3.0;1.0;1.0;;;32002
2012-01;7.0;7.0;6.0;7.0;6.0;5.0;5.0;5.0;6.0;6.0;3.0;4.0;4.0;;;;32002
2013-01;9.0;9.0;8.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;4.0;4.0;;;;;32002
2014-01;14.0;13.0;12.0;11.0;12.0;12.0;11.0;10.0;9.0;7.0;8.0;;;;;;32002
2015-01;16.0;14.0;12.0;12.0;10.0;9.0;11.0;11.0;9.0;8.0;;;;;;;32002
2016-01;10.0;8.0;8.0;8.0;8.0;8.0;6.0;7.0;7.0;;;;;;;;32002
2017-01;8.0;8.0;7.0;7.0;8.0;7.0;7.0;7.0;;;;;;;;;32002
2018-01;14.0;13.0;10.0;10.0;9.0;8.0;7.0;;;;;;;;;;32002
2019-01;14.0;10.0;10.0;10.0;9.0;9.0;;;;;;;;;;;32002
2020-01;13.0;12.0;9.0;7.0;8.0;;;;;;;;;;;;32002
2021-01;12.0;12.0;10.0;8.0;;;;;;;;;;;;;32002
2022-01;19.0;18.0;16.0;;;;;;;;;;;;;;32002
2023-01;17.0;14.0;;;;;;;;;;;;;;;32002
2024-01;16.0;;;;;;;;;;;;;;;;32002
2010-01;12.0;10.0;10.0;9.0;9.0;7.0;4.0;3.0;4.0;4.0;4.0;4.0;5.0;4.0;4.0;;32005
2011-01;4.0;3.0;3.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;;;32005
2012-01;1.0;;;;;;;;;;;;;;;;32005
2013-01;4.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;32005
2014-01;3.0;1.0;;;;;;;;;;;;;;;32005
2015-01;4.0;3.0;3.0;1.0;;;;;;1.0;;;;;;;32005
2016-01;2.0;2.0;;;;;;;;;;;;;;;32005
2017-01;4.0;;1.0;1.0;1.0;;;;;;;;;;;;32005
2018-01;5.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;32005
2020-01;3.0;2.0;3.0;2.0;2.0;;;;;;;;;;;;32005
2022-01;5.0;3.0;4.0;;;;;;;;;;;;;;32005
2023-01;2.0;1.0;;;;;;;;;;;;;;;32005
2024-01;4.0;;;;;;;;;;;;;;;;32005
2010-01;12.0;12.0;10.0;8.0;5.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;32004
2011-01;2.0;1.0;1.0;;;;;;;;;;;;;;32004
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;32004
2013-01;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;32004
2014-01;1.0;1.0;1.0;;;;;;;;;;;;;;32004
2015-01;2.0;2.0;1.0;2.0;;;;;;1.0;;;;;;;32004
2016-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;32004
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;32004
2018-01;5.0;4.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;32004
2020-01;3.0;3.0;;;;;;;;;;;;;;;32004
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;32004
2022-01;4.0;4.0;2.0;;;;;;;;;;;;;;32004
2023-01;3.0;2.0;;;;;;;;;;;;;;;32004
2024-01;7.0;;;;;;;;;;;;;;;;32004
2010-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;52004
2012-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;52004
2013-01;1.0;;;;;;;;;;;;;;;;52004
2017-01;1.0;1.0;;;;;;;;;;;;;;;52004
2019-01;2.0;1.0;1.0;;;;;;;;;;;;;;52004
2020-01;1.0;1.0;;;;;;;;;;;;;;;52004
2022-01;4.0;3.0;2.0;;;;;;;;;;;;;;52004
2023-01;2.0;2.0;;;;;;;;;;;;;;;52004
2024-01;1.0;;;;;;;;;;;;;;;;52004
2010-01;12.0;11.0;8.0;7.0;8.0;5.0;5.0;4.0;4.0;3.0;3.0;3.0;2.0;1.0;2.0;;52011
2011-01;3.0;3.0;3.0;2.0;2.0;;;;;;;;1.0;1.0;;;52011
2012-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;52011
2013-01;3.0;2.0;2.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;52011
2014-01;6.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;52011
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;52011
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;52011
2018-01;5.0;3.0;2.0;3.0;3.0;3.0;3.0;;;;;;;;;;52011
2020-01;3.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;52011
2021-01;6.0;4.0;3.0;2.0;;;;;;;;;;;;;52011
2022-01;1.0;1.0;;;;;;;;;;;;;;;52011
2023-01;5.0;4.0;;;;;;;;;;;;;;;52011
2024-01;8.0;;;;;;;;;;;;;;;;52011
2010-01;105.0;90.0;80.0;70.0;66.0;63.0;62.0;56.0;54.0;48.0;44.0;41.0;42.0;40.0;37.0;;52001
2011-01;9.0;8.0;7.0;7.0;6.0;6.0;6.0;5.0;3.0;3.0;3.0;3.0;3.0;4.0;;;52001
2012-01;20.0;19.0;16.0;14.0;14.0;12.0;13.0;12.0;10.0;8.0;10.0;7.0;6.0;;;;52001
2013-01;17.0;15.0;13.0;13.0;13.0;12.0;12.0;11.0;11.0;12.0;11.0;8.0;;;;;52001
2014-01;13.0;13.0;10.0;7.0;6.0;6.0;7.0;7.0;5.0;5.0;4.0;;;;;;52001
2015-01;10.0;8.0;8.0;7.0;5.0;5.0;5.0;7.0;7.0;6.0;;;;;;;52001
2016-01;18.0;11.0;9.0;10.0;8.0;8.0;8.0;9.0;7.0;;;;;;;;52001
2017-01;7.0;7.0;5.0;4.0;4.0;4.0;2.0;3.0;;;;;;;;;52001
2018-01;15.0;11.0;10.0;9.0;9.0;7.0;6.0;;;;;;;;;;52001
2019-01;13.0;12.0;13.0;11.0;8.0;6.0;;;;;;;;;;;52001
2020-01;15.0;11.0;14.0;13.0;10.0;;;;;;;;;;;;52001
2021-01;9.0;8.0;7.0;4.0;;;;;;;;;;;;;52001
2022-01;18.0;14.0;13.0;;;;;;;;;;;;;;52001
2023-01;13.0;6.0;;;;;;;;;;;;;;;52001
2024-01;12.0;;;;;;;;;;;;;;;;52001
2010-01;16.0;15.0;13.0;10.0;11.0;8.0;7.0;8.0;7.0;7.0;5.0;6.0;6.0;5.0;5.0;;52002
2011-01;4.0;4.0;4.0;2.0;2.0;2.0;3.0;1.0;1.0;1.0;;;;;;;52002
2012-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;;;;52002
2013-01;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;52002
2014-01;11.0;9.0;7.0;6.0;4.0;5.0;3.0;1.0;1.0;2.0;3.0;;;;;;52002
2015-01;4.0;4.0;4.0;3.0;3.0;2.0;3.0;3.0;2.0;1.0;;;;;;;52002
2016-01;4.0;3.0;1.0;1.0;;;;;1.0;;;;;;;;52002
2017-01;4.0;1.0;1.0;;;;;;;;;;;;;;52002
2018-01;10.0;9.0;8.0;8.0;5.0;4.0;2.0;;;;;;;;;;52002
2019-01;5.0;4.0;3.0;4.0;3.0;2.0;;;;;;;;;;;52002
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;52002
2021-01;6.0;6.0;4.0;3.0;;;;;;;;;;;;;52002
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;52002
2023-01;3.0;2.0;;;;;;;;;;;;;;;52002
2010-01;1.0;;;;;;;;;;;;;;1.0;;52012
2011-01;2.0;2.0;2.0;1.0;1.0;;;1.0;1.0;;1.0;1.0;1.0;;;;52012
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;52012
2015-01;1.0;;;;;;;;;;;;;;;;52012
2016-01;1.0;1.0;;;;;;;;;;;;;;;52012
2017-01;1.0;;;;;1.0;;;;;;;;;;;52012
2021-01;1.0;;;;;;;;;;;;;;;;52012
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;52012
2024-01;3.0;;;;;;;;;;;;;;;;52012
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;52007
2010-01;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;52017
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52017
2012-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;52017
2013-01;3.0;;;1.0;;;;;;1.0;1.0;1.0;;;;;52017
2015-01;2.0;1.0;1.0;;;;;;;;;;;;;;52017
2018-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;52017
2021-01;1.0;;1.0;1.0;;;;;;;;;;;;;52017
2010-01;3.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;52005
2011-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52005
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;;;1.0;;1.0;1.0;1.0;;;;52005
2013-01;5.0;3.0;3.0;3.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;;;;;52005
2016-01;1.0;1.0;;;;;;;;;;;;;;;52005
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;52005
2018-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;52005
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;52005
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;52006
2015-01;1.0;;;;;;;;;;;;;;;;52006
2023-01;1.0;1.0;;;;;;;;;;;;;;;52006
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;1.0;1.0;;;1.0;1.0;1.0;;52013
2012-01;1.0;;;;;;;;;;;;;;;;52013
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;52013
2014-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;52013
2016-01;1.0;1.0;1.0;1.0;;;;1.0;1.0;;;;;;;;52013
2018-01;1.0;1.0;;;;1.0;;;;;;;;;;;52013
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;52013
2024-01;2.0;;;;;;;;;;;;;;;;52013
2010-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;52008
2012-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;52008
2023-01;1.0;1.0;;;;;;;;;;;;;;;52008
2010-01;1.0;1.0;1.0;;;;;;;;;;;;;;52003
2011-01;1.0;1.0;1.0;;;;;;;;;;;;;;52003
2013-01;2.0;;;;;;;;;;;;;;;;52003
2019-01;1.0;1.0;;;;;;;;;;;;;;;52003
2020-01;1.0;1.0;;;;;;;;;;;;;;;52003
2023-01;1.0;1.0;;;;;;;;;;;;;;;52003
2024-01;1.0;;;;;;;;;;;;;;;;52003
2010-01;3.0;3.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;52009
2011-01;1.0;1.0;;;;;;;;;;;;;;;52018
2016-01;1.0;1.0;;;;;;;;;;;;;;;52018
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;52018
2019-01;1.0;;;;;;;;;;;;;;;;52018
2022-01;3.0;3.0;1.0;;;;;;;;;;;;;;52018
2024-01;2.0;;;;;;;;;;;;;;;;52018
2010-01;5.0;3.0;3.0;3.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;52016
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52016
2013-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;52016
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;52016
2024-01;1.0;;;;;;;;;;;;;;;;52016
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52014
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52014
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;52014
2016-01;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;52014
2023-01;1.0;1.0;;;;;;;;;;;;;;;52014
2024-01;2.0;;;;;;;;;;;;;;;;52014
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52010
2011-01;1.0;1.0;1.0;1.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;52010
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;52010
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;52010
2017-01;1.0;1.0;1.0;1.0;1.0;;1.0;;;;;;;;;;52010
2019-01;1.0;1.0;;1.0;1.0;1.0;;;;;;;;;;;52010
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;52010
2010-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;52015
2011-01;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;52015
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;52015
2014-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;52015
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;52015
2017-01;1.0;;;;;;;;;;;;;;;;52015
2018-01;3.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;52015
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;52015
2020-01;4.0;3.0;2.0;2.0;1.0;;;;;;;;;;;;52015
2022-01;3.0;;;;;;;;;;;;;;;;52015
2023-01;1.0;1.0;;;;;;;;;;;;;;;52015
2024-01;2.0;;;;;;;;;;;;;;;;52015
2010-01;6.0;5.0;5.0;5.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;;15011
2011-01;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;15011
2012-01;3.0;2.0;2.0;2.0;1.0;;;1.0;1.0;1.0;1.0;1.0;1.0;;;;15011
2013-01;1.0;1.0;;;;;;;;;;;;;;;15011
2014-01;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;15011
2015-01;3.0;3.0;3.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;15011
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;15011
2017-01;2.0;1.0;1.0;;;;;;;;;;;;;;15011
